,path to original,path to crop,startX,startY,endX,endY,confidence,width,height,class
9584,Data/Partridge/Grey Francolin(149).jpeg,Cropped/Bird9247_9584.jpg,186.0,121.0,508.0,413.0,0.9992600083351135,660.0,442.0,Partridge
9585,Data/Partridge/Grey Francolin(21).jpeg,Cropped/Bird9248_9585.jpg,87.0,84.0,335.0,483.0,0.9996316432952881,660.0,505.0,Partridge
9586,Data/Partridge/Grey Francolin(64).jpeg,Cropped/Bird9249_9586.jpg,30.0,90.0,492.0,368.0,0.9999939203262329,650.0,433.0,Partridge
9587,Data/Partridge/Black Francolin(118).jpeg,Cropped/Bird9250_9587.jpg,123.0,47.0,383.0,531.0,0.998658299446106,600.0,593.0,Partridge
9588,Data/Partridge/Black Francolin(125).jpeg,Cropped/Bird9251_9588.jpg,23.0,49.0,407.0,372.0,0.788467526435852,600.0,470.0,Partridge
9589,Data/Partridge/Black Francolin(125).jpeg,Cropped/Bird9251_9589.jpg,332.0,63.0,558.0,251.0,0.25596702098846436,600.0,470.0,Partridge
9590,Data/Partridge/Black Francolin(33).jpeg,Cropped/Bird9253_9590.jpg,17.0,129.0,370.0,369.0,0.9997639060020447,650.0,422.0,Partridge
9591,Data/Partridge/Grey Francolin(174).jpeg,Cropped/Bird9254_9591.jpg,116.0,110.0,332.0,403.0,0.9993237257003784,650.0,488.0,Partridge
9592,Data/Partridge/Grey Francolin(174).jpeg,Cropped/Bird9254_9592.jpg,287.0,118.0,550.0,410.0,0.9990973472595215,650.0,488.0,Partridge
9593,Data/Partridge/Grey Francolin(131).jpeg,Cropped/Bird9255_9593.jpg,164.0,171.0,459.0,587.0,0.9994698166847229,552.0,610.0,Partridge
9594,Data/Partridge/Grey Francolin(59).jpeg,Cropped/Bird9256_9594.jpg,20.0,43.0,355.0,583.0,0.9999967813491821,407.0,610.0,Partridge
9595,Data/Partridge/Grey Francolin(275).jpeg,Cropped/Bird9257_9595.jpg,21.0,26.0,420.0,461.0,0.9990056157112122,550.0,481.0,Partridge
9596,Data/Partridge/Grey Francolin(230).jpeg,Cropped/Bird9258_9596.jpg,1.0,292.0,417.0,526.0,0.9555649161338806,450.0,600.0,Partridge
9597,Data/Partridge/Grey Francolin(230).jpeg,Cropped/Bird9258_9597.jpg,22.0,25.0,417.0,234.0,0.8549432158470154,450.0,600.0,Partridge
9598,Data/Partridge/Grey Francolin(230).jpeg,Cropped/Bird9258_9598.jpg,173.0,347.0,441.0,532.0,0.2627463638782501,450.0,600.0,Partridge
9599,Data/Partridge/Grey Francolin(189).jpeg,Cropped/Bird9259_9599.jpg,170.0,117.0,599.0,446.0,0.999678373336792,650.0,506.0,Partridge
9600,Data/Partridge/Black Francolin(74).jpeg,Cropped/Bird9260_9600.jpg,129.0,70.0,454.0,540.0,0.9999679327011108,650.0,570.0,Partridge
9601,Data/Partridge/Black Francolin(31).jpeg,Cropped/Bird9261_9601.jpg,234.0,87.0,557.0,507.0,0.9955379962921143,660.0,518.0,Partridge
9602,Data/Partridge/Black Francolin(89).jpeg,Cropped/Bird9262_9602.jpg,27.0,65.0,315.0,552.0,0.9997949004173279,446.0,600.0,Partridge
9603,Data/Partridge/Grey Francolin(277).jpeg,Cropped/Bird9263_9603.jpg,30.0,58.0,390.0,396.0,0.9853178262710571,440.0,500.0,Partridge
9604,Data/Partridge/Grey Francolin(232).jpeg,Cropped/Bird9264_9604.jpg,42.0,121.0,350.0,440.0,0.9999033212661743,650.0,464.0,Partridge
9605,Data/Partridge/Grey Francolin(176).jpeg,Cropped/Bird9265_9605.jpg,245.0,37.0,600.0,419.0,0.9995459914207458,640.0,515.0,Partridge
9606,Data/Partridge/Grey Francolin(133).jpeg,Cropped/Bird9266_9606.jpg,19.0,78.0,302.0,555.0,0.999518632888794,397.0,610.0,Partridge
9607,Data/Partridge/Grey Francolin(23).jpeg,Cropped/Bird9267_9607.jpg,134.0,56.0,243.0,314.0,0.978837251663208,660.0,488.0,Partridge
9608,Data/Partridge/Grey Francolin(23).jpeg,Cropped/Bird9267_9608.jpg,260.0,110.0,395.0,332.0,0.9612600803375244,660.0,488.0,Partridge
9609,Data/Partridge/Grey Francolin(66).jpeg,Cropped/Bird9268_9609.jpg,92.0,112.0,492.0,590.0,0.9947924017906189,633.0,600.0,Partridge
9610,Data/Partridge/Black Francolin(49).jpeg,Cropped/Bird9269_9610.jpg,238.0,38.0,544.0,460.0,0.9988879561424255,660.0,481.0,Partridge
9611,Data/Partridge/Grey Francolin(192).jpeg,Cropped/Bird9270_9611.jpg,166.0,65.0,638.0,413.0,0.9993357062339783,650.0,454.0,Partridge
9612,Data/Partridge/Grey Francolin(42).jpeg,Cropped/Bird9271_9612.jpg,77.0,93.0,548.0,516.0,0.9998490810394287,660.0,516.0,Partridge
9613,Data/Partridge/Black Francolin(28).jpeg,Cropped/Bird9272_9613.jpg,56.0,174.0,630.0,385.0,0.9995037317276001,660.0,476.0,Partridge
9614,Data/Partridge/Black Francolin(90).jpeg,Cropped/Bird9273_9614.jpg,261.0,163.0,358.0,286.0,0.8342154622077942,650.0,447.0,Partridge
9615,Data/Partridge/Grey Francolin(9).jpeg,Cropped/Bird9274_9615.jpg,170.0,116.0,545.0,583.0,0.9979289770126343,660.0,610.0,Partridge
9616,Data/Partridge/Black Francolin(103).jpeg,Cropped/Bird9275_9616.jpg,73.0,100.0,361.0,525.0,0.999872088432312,529.0,592.0,Partridge
9617,Data/Partridge/Black Francolin(50).jpeg,Cropped/Bird9276_9617.jpg,83.0,37.0,376.0,475.0,0.9871715903282166,660.0,511.0,Partridge
9618,Data/Partridge/Black Francolin(50).jpeg,Cropped/Bird9276_9618.jpg,279.0,44.0,393.0,170.0,0.2732427716255188,660.0,511.0,Partridge
9619,Data/Partridge/Black Francolin(15).jpeg,Cropped/Bird9277_9619.jpg,155.0,80.0,542.0,347.0,0.9996908903121948,660.0,409.0,Partridge
9620,Data/Partridge/Grey Francolin(152).jpeg,Cropped/Bird9278_9620.jpg,48.0,43.0,432.0,324.0,0.998809814453125,650.0,417.0,Partridge
9621,Data/Partridge/Grey Francolin(117).jpeg,Cropped/Bird9279_9621.jpg,127.0,46.0,579.0,363.0,0.9995566010475159,650.0,435.0,Partridge
9622,Data/Partridge/Black Francolin(6).jpeg,Cropped/Bird9280_9622.jpg,145.0,120.0,602.0,354.0,0.9996285438537598,645.0,430.0,Partridge
9623,Data/Partridge/Grey Francolin(253).jpeg,Cropped/Bird9281_9623.jpg,41.0,70.0,403.0,577.0,0.9997561573982239,554.0,599.0,Partridge
9624,Data/Partridge/Grey Francolin(216).jpeg,Cropped/Bird9282_9624.jpg,112.0,32.0,524.0,560.0,0.9996770620346069,572.0,600.0,Partridge
9625,Data/Partridge/Grey Francolin(82).jpeg,Cropped/Bird9283_9625.jpg,31.0,26.0,668.0,493.0,0.9999021291732788,660.0,495.0,Partridge
9626,Data/Partridge/Black Francolin(94).jpeg,Cropped/Bird9284_9626.jpg,90.0,18.0,608.0,499.0,0.9995098114013672,650.0,516.0,Partridge
9627,Data/Partridge/Black Francolin(69).jpeg,Cropped/Bird9285_9627.jpg,318.0,122.0,468.0,434.0,0.7046734094619751,650.0,468.0,Partridge
9628,Data/Partridge/Grey Francolin(46).jpeg,Cropped/Bird9286_9628.jpg,200.0,55.0,646.0,469.0,0.9995716214179993,660.0,495.0,Partridge
9629,Data/Partridge/Grey Francolin(196).jpeg,Cropped/Bird9287_9629.jpg,217.0,89.0,462.0,384.0,0.9899699091911316,650.0,433.0,Partridge
9630,Data/Partridge/Grey Francolin(257).jpeg,Cropped/Bird9288_9630.jpg,25.0,36.0,563.0,490.0,0.9999860525131226,650.0,513.0,Partridge
9631,Data/Partridge/Grey Francolin(212).jpeg,Cropped/Bird9289_9631.jpg,212.0,98.0,348.0,455.0,0.991940438747406,650.0,488.0,Partridge
9632,Data/Partridge/Grey Francolin(212).jpeg,Cropped/Bird9289_9632.jpg,482.0,216.0,583.0,414.0,0.9851502776145935,650.0,488.0,Partridge
9633,Data/Partridge/Grey Francolin(212).jpeg,Cropped/Bird9289_9633.jpg,352.0,201.0,441.0,401.0,0.960480809211731,650.0,488.0,Partridge
9634,Data/Partridge/Grey Francolin(212).jpeg,Cropped/Bird9289_9634.jpg,59.0,123.0,183.0,410.0,0.8484365344047546,650.0,488.0,Partridge
9635,Data/Partridge/Grey Francolin(86).jpeg,Cropped/Bird9290_9635.jpg,270.0,12.0,658.0,264.0,0.9991511106491089,660.0,413.0,Partridge
9636,Data/Partridge/Grey Francolin(86).jpeg,Cropped/Bird9290_9636.jpg,10.0,113.0,363.0,358.0,0.35016557574272156,660.0,413.0,Partridge
9637,Data/Partridge/Grey Francolin(156).jpeg,Cropped/Bird9291_9637.jpg,283.0,42.0,637.0,482.0,0.9889875054359436,660.0,498.0,Partridge
9638,Data/Partridge/Grey Francolin(113).jpeg,Cropped/Bird9292_9638.jpg,254.0,72.0,567.0,440.0,0.9996715784072876,650.0,498.0,Partridge
9639,Data/Partridge/Black Francolin(2).jpeg,Cropped/Bird9293_9639.jpg,209.0,81.0,575.0,433.0,0.9999790191650391,660.0,462.0,Partridge
9640,Data/Partridge/Black Francolin(107).jpeg,Cropped/Bird9294_9640.jpg,42.0,100.0,377.0,509.0,0.9978359341621399,650.0,541.0,Partridge
9641,Data/Partridge/Black Francolin(54).jpeg,Cropped/Bird9295_9641.jpg,18.0,35.0,428.0,380.0,0.9942605495452881,650.0,519.0,Partridge
9642,Data/Partridge/Black Francolin(11).jpeg,Cropped/Bird9296_9642.jpg,121.0,90.0,572.0,431.0,0.9984605312347412,660.0,432.0,Partridge
9643,Data/Partridge/Grey Francolin(172).jpeg,Cropped/Bird9297_9643.jpg,22.0,92.0,408.0,582.0,0.9939795732498169,623.0,600.0,Partridge
9644,Data/Partridge/Grey Francolin(137).jpeg,Cropped/Bird9298_9644.jpg,357.0,204.0,605.0,460.0,0.9562400579452515,660.0,498.0,Partridge
9645,Data/Partridge/Grey Francolin(137).jpeg,Cropped/Bird9298_9645.jpg,54.0,114.0,632.0,469.0,0.8880401253700256,660.0,498.0,Partridge
9646,Data/Partridge/Grey Francolin(137).jpeg,Cropped/Bird9298_9646.jpg,77.0,109.0,369.0,354.0,0.2947026491165161,660.0,498.0,Partridge
9647,Data/Partridge/Grey Francolin(273).jpeg,Cropped/Bird9299_9647.jpg,129.0,62.0,464.0,316.0,0.992577850818634,585.0,431.0,Partridge
9648,Data/Partridge/Grey Francolin(236).jpeg,Cropped/Bird9300_9648.jpg,184.0,7.0,636.0,443.0,0.9988904595375061,640.0,471.0,Partridge
9649,Data/Partridge/Black Francolin(70).jpeg,Cropped/Bird9301_9649.jpg,70.0,24.0,396.0,421.0,0.9996703863143921,600.0,448.0,Partridge
9650,Data/Partridge/Black Francolin(35).jpeg,Cropped/Bird9302_9650.jpg,140.0,74.0,403.0,436.0,0.9989067316055298,660.0,532.0,Partridge
9651,Data/Partridge/Black Francolin(123).jpeg,Cropped/Bird9303_9651.jpg,35.0,7.0,543.0,371.0,0.4442296624183655,550.0,385.0,Partridge
9652,Data/Partridge/Grey Francolin(27).jpeg,Cropped/Bird9304_9652.jpg,145.0,67.0,558.0,400.0,0.9999631643295288,650.0,474.0,Partridge
9653,Data/Partridge/Grey Francolin(62).jpeg,Cropped/Bird9305_9653.jpg,41.0,62.0,436.0,431.0,0.9946253895759583,660.0,440.0,Partridge
9654,Data/Partridge/Grey Francolin(108).jpeg,Cropped/Bird9306_9654.jpg,77.0,54.0,434.0,448.0,0.9999901056289673,660.0,486.0,Partridge
9655,Data/Partridge/Grey Francolin(25).jpeg,Cropped/Bird9307_9655.jpg,150.0,86.0,563.0,400.0,0.9999940395355225,660.0,449.0,Partridge
9656,Data/Partridge/Grey Francolin(60).jpeg,Cropped/Bird9308_9656.jpg,197.0,75.0,538.0,390.0,0.9998811483383179,660.0,451.0,Partridge
9657,Data/Partridge/Grey Francolin(209).jpeg,Cropped/Bird9309_9657.jpg,76.0,84.0,319.0,346.0,0.9888795614242554,640.0,425.0,Partridge
9658,Data/Partridge/Grey Francolin(209).jpeg,Cropped/Bird9309_9658.jpg,257.0,84.0,498.0,356.0,0.7171830534934998,640.0,425.0,Partridge
9659,Data/Partridge/Grey Francolin(271).jpeg,Cropped/Bird9310_9659.jpg,10.0,11.0,400.0,487.0,0.9998472929000854,404.0,504.0,Partridge
9660,Data/Partridge/Grey Francolin(234).jpeg,Cropped/Bird9311_9660.jpg,159.0,54.0,449.0,567.0,0.9999277591705322,543.0,600.0,Partridge
9661,Data/Partridge/Grey Francolin(170).jpeg,Cropped/Bird9312_9661.jpg,52.0,46.0,618.0,487.0,0.9999842643737793,660.0,511.0,Partridge
9662,Data/Partridge/Grey Francolin(135).jpeg,Cropped/Bird9313_9662.jpg,118.0,48.0,658.0,495.0,0.9995129108428955,660.0,494.0,Partridge
9663,Data/Partridge/Grey Francolin(18).jpeg,Cropped/Bird9314_9663.jpg,126.0,102.0,469.0,481.0,0.9999866485595703,660.0,598.0,Partridge
9664,Data/Partridge/Black Francolin(121).jpeg,Cropped/Bird9315_9664.jpg,113.0,100.0,378.0,357.0,0.9991349577903748,505.0,456.0,Partridge
9665,Data/Partridge/Black Francolin(72).jpeg,Cropped/Bird9316_9665.jpg,144.0,218.0,623.0,401.0,0.9984509944915771,649.0,443.0,Partridge
9666,Data/Partridge/Black Francolin(37).jpeg,Cropped/Bird9317_9666.jpg,302.0,1.0,573.0,390.0,0.9803001880645752,580.0,425.0,Partridge
9667,Data/Partridge/Grey Francolin(79).jpeg,Cropped/Bird9318_9667.jpg,104.0,104.0,283.0,327.0,0.9869354367256165,660.0,440.0,Partridge
9668,Data/Partridge/Grey Francolin(154).jpeg,Cropped/Bird9319_9668.jpg,241.0,70.0,419.0,441.0,0.9979504942893982,660.0,487.0,Partridge
9669,Data/Partridge/Grey Francolin(255).jpeg,Cropped/Bird9321_9669.jpg,134.0,62.0,279.0,366.0,0.9989855885505676,650.0,438.0,Partridge
9670,Data/Partridge/Grey Francolin(210).jpeg,Cropped/Bird9322_9670.jpg,2.0,31.0,456.0,415.0,0.9998719692230225,640.0,426.0,Partridge
9671,Data/Partridge/Grey Francolin(84).jpeg,Cropped/Bird9323_9671.jpg,105.0,12.0,437.0,393.0,0.9988002777099609,660.0,440.0,Partridge
9672,Data/Partridge/Black Francolin(56).jpeg,Cropped/Bird9324_9672.jpg,103.0,74.0,277.0,550.0,0.9999505281448364,381.0,600.0,Partridge
9673,Data/Partridge/Black Francolin(13).jpeg,Cropped/Bird9325_9673.jpg,14.0,72.0,614.0,468.0,0.9999953508377075,660.0,578.0,Partridge
9674,Data/Partridge/Black Francolin(105).jpeg,Cropped/Bird9326_9674.jpg,91.0,78.0,503.0,310.0,0.9999884366989136,650.0,406.0,Partridge
9675,Data/Partridge/Black Francolin(96).jpeg,Cropped/Bird9327_9675.jpg,41.0,56.0,403.0,504.0,0.9932551383972168,640.0,542.0,Partridge
9676,Data/Partridge/Grey Francolin(194).jpeg,Cropped/Bird9328_9676.jpg,2.0,77.0,490.0,476.0,0.9999856948852539,650.0,517.0,Partridge
9677,Data/Partridge/Grey Francolin(268).jpeg,Cropped/Bird9329_9677.jpg,79.0,49.0,387.0,560.0,0.999974250793457,481.0,567.0,Partridge
9678,Data/Partridge/Grey Francolin(44).jpeg,Cropped/Bird9330_9678.jpg,50.0,99.0,575.0,417.0,0.9993615746498108,660.0,416.0,Partridge
9679,Data/Partridge/Grey Francolin(169).jpeg,Cropped/Bird9331_9679.jpg,176.0,98.0,627.0,424.0,0.9999921321868896,660.0,504.0,Partridge
9680,Data/Partridge/Black Francolin(48).jpeg,Cropped/Bird9332_9680.jpg,120.0,57.0,534.0,425.0,0.9995989203453064,650.0,465.0,Partridge
9681,Data/Partridge/Grey Francolin(67).jpeg,Cropped/Bird9333_9681.jpg,270.0,96.0,466.0,420.0,0.9348283410072327,660.0,440.0,Partridge
9682,Data/Partridge/Grey Francolin(22).jpeg,Cropped/Bird9334_9682.jpg,281.0,99.0,515.0,313.0,0.9802801012992859,660.0,483.0,Partridge
9683,Data/Partridge/Grey Francolin(233).jpeg,Cropped/Bird9335_9683.jpg,41.0,89.0,159.0,251.0,0.7226986289024353,700.0,468.0,Partridge
9684,Data/Partridge/Grey Francolin(276).jpeg,Cropped/Bird9336_9684.jpg,18.0,2.0,577.0,489.0,0.9997784495353699,580.0,501.0,Partridge
9685,Data/Partridge/Grey Francolin(132).jpeg,Cropped/Bird9337_9685.jpg,115.0,95.0,477.0,437.0,0.9999809265136719,640.0,480.0,Partridge
9686,Data/Partridge/Grey Francolin(177).jpeg,Cropped/Bird9338_9686.jpg,82.0,118.0,430.0,352.0,0.9989540576934814,650.0,456.0,Partridge
9687,Data/Partridge/Black Francolin(30).jpeg,Cropped/Bird9339_9687.jpg,29.0,168.0,639.0,472.0,0.9998464584350586,660.0,534.0,Partridge
9688,Data/Partridge/Black Francolin(75).jpeg,Cropped/Bird9340_9688.jpg,208.0,65.0,477.0,421.0,0.9997773766517639,650.0,471.0,Partridge
9689,Data/Partridge/Black Francolin(88).jpeg,Cropped/Bird9341_9689.jpg,71.0,74.0,410.0,566.0,0.9999293088912964,584.0,600.0,Partridge
9690,Data/Partridge/Grey Francolin(116).jpeg,Cropped/Bird9342_9690.jpg,238.0,149.0,527.0,471.0,0.9188573360443115,660.0,517.0,Partridge
9691,Data/Partridge/Grey Francolin(153).jpeg,Cropped/Bird9343_9691.jpg,265.0,46.0,548.0,498.0,0.9939842820167542,660.0,513.0,Partridge
9692,Data/Partridge/Black Francolin(7).jpeg,Cropped/Bird9344_9692.jpg,216.0,82.0,631.0,372.0,0.999401330947876,650.0,433.0,Partridge
9693,Data/Partridge/Grey Francolin(217).jpeg,Cropped/Bird9345_9693.jpg,113.0,20.0,542.0,402.0,0.9999885559082031,640.0,453.0,Partridge
9694,Data/Partridge/Grey Francolin(252).jpeg,Cropped/Bird9346_9694.jpg,178.0,84.0,620.0,345.0,0.9998644590377808,650.0,412.0,Partridge
9695,Data/Partridge/Grey Francolin(83).jpeg,Cropped/Bird9347_9695.jpg,57.0,25.0,405.0,564.0,0.9993665814399719,597.0,600.0,Partridge
9696,Data/Partridge/Grey Francolin(8).jpeg,Cropped/Bird9348_9696.jpg,151.0,62.0,445.0,493.0,0.8574137687683105,660.0,551.0,Partridge
9697,Data/Partridge/Black Francolin(102).jpeg,Cropped/Bird9349_9697.jpg,106.0,126.0,386.0,390.0,0.9897003173828125,651.0,505.0,Partridge
9698,Data/Partridge/Black Francolin(14).jpeg,Cropped/Bird9350_9698.jpg,156.0,69.0,548.0,291.0,0.9949511289596558,660.0,398.0,Partridge
9699,Data/Partridge/Black Francolin(51).jpeg,Cropped/Bird9351_9699.jpg,139.0,109.0,537.0,398.0,0.9996472597122192,650.0,508.0,Partridge
9700,Data/Partridge/Black Francolin(29).jpeg,Cropped/Bird9352_9700.jpg,92.0,89.0,532.0,465.0,0.9998188614845276,660.0,464.0,Partridge
9701,Data/Partridge/Black Francolin(91).jpeg,Cropped/Bird9353_9701.jpg,170.0,85.0,548.0,440.0,0.999714195728302,650.0,516.0,Partridge
9702,Data/Partridge/suban_Partridge6.jpg,Cropped/Bird9354_9702.jpg,190.0,201.0,408.0,349.0,0.7495418787002563,577.0,640.0,Partridge
9703,Data/Partridge/suban_Partridge6.jpg,Cropped/Bird9354_9703.jpg,78.0,131.0,358.0,314.0,0.5204513669013977,577.0,640.0,Partridge
9704,Data/Partridge/Grey Francolin(193).jpeg,Cropped/Bird9355_9704.jpg,107.0,75.0,327.0,454.0,0.9999691247940063,393.0,500.0,Partridge
9705,Data/Partridge/Grey Francolin(43).jpeg,Cropped/Bird9356_9705.jpg,80.0,60.0,610.0,420.0,0.9999908208847046,660.0,418.0,Partridge
9706,Data/Partridge/Black Francolin(93).jpeg,Cropped/Bird9357_9706.jpg,19.0,68.0,525.0,490.0,0.999811589717865,593.0,600.0,Partridge
9707,Data/Partridge/suban_Partridge4.jpg,Cropped/Bird9358_9707.jpg,72.0,111.0,452.0,324.0,0.9979913234710693,640.0,475.0,Partridge
9708,Data/Partridge/Grey Francolin(41).jpeg,Cropped/Bird9359_9708.jpg,171.0,71.0,460.0,481.0,0.9997702240943909,660.0,508.0,Partridge
9709,Data/Partridge/Grey Francolin(129).jpeg,Cropped/Bird9360_9709.jpg,168.0,136.0,558.0,407.0,0.9788483381271362,640.0,480.0,Partridge
9710,Data/Partridge/Grey Francolin(191).jpeg,Cropped/Bird9361_9710.jpg,76.0,84.0,371.0,449.0,0.6191127300262451,640.0,453.0,Partridge
9711,Data/Partridge/Grey Francolin(228).jpeg,Cropped/Bird9362_9711.jpg,117.0,33.0,384.0,539.0,0.9999628067016602,517.0,600.0,Partridge
9712,Data/Partridge/Grey Francolin(215).jpeg,Cropped/Bird9363_9712.jpg,111.0,107.0,642.0,322.0,0.9989595413208008,650.0,375.0,Partridge
9713,Data/Partridge/Grey Francolin(250).jpeg,Cropped/Bird9364_9713.jpg,29.0,21.0,377.0,542.0,0.9983820915222168,540.0,600.0,Partridge
9714,Data/Partridge/Grey Francolin(81).jpeg,Cropped/Bird9365_9714.jpg,80.0,79.0,352.0,577.0,0.999829888343811,450.0,600.0,Partridge
9715,Data/Partridge/Grey Francolin(39).jpeg,Cropped/Bird9366_9715.jpg,167.0,193.0,449.0,340.0,0.9965348243713379,660.0,495.0,Partridge
9716,Data/Partridge/Black Francolin(5).jpeg,Cropped/Bird9367_9716.jpg,247.0,71.0,528.0,347.0,0.9996172189712524,650.0,433.0,Partridge
9717,Data/Partridge/Grey Francolin(114).jpeg,Cropped/Bird9368_9717.jpg,127.0,63.0,582.0,414.0,0.999146580696106,650.0,456.0,Partridge
9718,Data/Partridge/Grey Francolin(151).jpeg,Cropped/Bird9369_9718.jpg,48.0,125.0,284.0,314.0,0.9994366765022278,660.0,505.0,Partridge
9719,Data/Partridge/Grey Francolin(151).jpeg,Cropped/Bird9369_9719.jpg,353.0,141.0,650.0,342.0,0.26608261466026306,660.0,505.0,Partridge
9720,Data/Partridge/Black Francolin(16).jpeg,Cropped/Bird9370_9720.jpg,218.0,76.0,549.0,445.0,0.9997090697288513,660.0,487.0,Partridge
9721,Data/Partridge/Black Francolin(53).jpeg,Cropped/Bird9371_9721.jpg,176.0,56.0,564.0,376.0,0.9999706745147705,650.0,451.0,Partridge
9722,Data/Partridge/Black Francolin(100).jpeg,Cropped/Bird9372_9722.jpg,197.0,96.0,403.0,352.0,0.9833442568778992,597.0,605.0,Partridge
9723,Data/Partridge/Grey Francolin(130).jpeg,Cropped/Bird9373_9723.jpg,229.0,70.0,444.0,479.0,0.9840578436851501,640.0,480.0,Partridge
9724,Data/Partridge/Grey Francolin(175).jpeg,Cropped/Bird9374_9724.jpg,113.0,111.0,408.0,411.0,0.9999744892120361,650.0,488.0,Partridge
9725,Data/Partridge/Grey Francolin(58).jpeg,Cropped/Bird9375_9725.jpg,213.0,66.0,618.0,459.0,0.9988321661949158,660.0,495.0,Partridge
9726,Data/Partridge/Grey Francolin(231).jpeg,Cropped/Bird9376_9726.jpg,73.0,68.0,538.0,294.0,0.9583670496940613,641.0,455.0,Partridge
9727,Data/Partridge/Grey Francolin(274).jpeg,Cropped/Bird9377_9727.jpg,219.0,255.0,339.0,410.0,0.9661458730697632,640.0,464.0,Partridge
9728,Data/Partridge/Grey Francolin(274).jpeg,Cropped/Bird9377_9728.jpg,386.0,73.0,580.0,420.0,0.9375549554824829,640.0,464.0,Partridge
9729,Data/Partridge/Grey Francolin(188).jpeg,Cropped/Bird9378_9729.jpg,65.0,129.0,368.0,300.0,0.2803040146827698,650.0,475.0,Partridge
9730,Data/Partridge/Black Francolin(124).jpeg,Cropped/Bird9379_9730.jpg,165.0,156.0,368.0,414.0,0.9822676777839661,574.0,438.0,Partridge
9731,Data/Partridge/Black Francolin(32).jpeg,Cropped/Bird9380_9731.jpg,156.0,122.0,367.0,398.0,0.8263022303581238,660.0,517.0,Partridge
9732,Data/Partridge/Black Francolin(77).jpeg,Cropped/Bird9381_9732.jpg,92.0,31.0,509.0,506.0,0.999985933303833,600.0,529.0,Partridge
9733,Data/Partridge/Black Francolin(119).jpeg,Cropped/Bird9382_9733.jpg,133.0,158.0,347.0,434.0,0.985887348651886,578.0,503.0,Partridge
9734,Data/Partridge/Grey Francolin(249).jpeg,Cropped/Bird9383_9734.jpg,246.0,67.0,589.0,457.0,0.9998871088027954,656.0,518.0,Partridge
9735,Data/Partridge/Grey Francolin(98).jpeg,Cropped/Bird9384_9735.jpg,-2.0,56.0,344.0,608.0,0.9997839331626892,454.0,610.0,Partridge
9736,Data/Partridge/Grey Francolin(148).jpeg,Cropped/Bird9385_9736.jpg,194.0,66.0,588.0,371.0,0.9999246597290039,640.0,487.0,Partridge
9737,Data/Partridge/Grey Francolin(65).jpeg,Cropped/Bird9386_9737.jpg,234.0,93.0,537.0,495.0,0.926849901676178,660.0,495.0,Partridge
9738,Data/Partridge/Grey Francolin(20).jpeg,Cropped/Bird9387_9738.jpg,154.0,180.0,599.0,439.0,0.9996681213378906,660.0,495.0,Partridge
9739,Data/Partridge/Black Francolin(120).jpeg,Cropped/Bird9388_9739.jpg,157.0,77.0,324.0,355.0,0.801541268825531,520.0,448.0,Partridge
9740,Data/Partridge/Black Francolin(36).jpeg,Cropped/Bird9389_9740.jpg,92.0,69.0,383.0,411.0,0.9978725910186768,660.0,454.0,Partridge
9741,Data/Partridge/Black Francolin(73).jpeg,Cropped/Bird9390_9741.jpg,30.0,124.0,438.0,446.0,0.9818509817123413,650.0,474.0,Partridge
9742,Data/Partridge/Grey Francolin(235).jpeg,Cropped/Bird9391_9742.jpg,37.0,80.0,452.0,454.0,0.9998624324798584,650.0,522.0,Partridge
9743,Data/Partridge/Grey Francolin(270).jpeg,Cropped/Bird9392_9743.jpg,6.0,118.0,243.0,401.0,0.929434061050415,641.0,418.0,Partridge
9744,Data/Partridge/Grey Francolin(134).jpeg,Cropped/Bird9393_9744.jpg,96.0,83.0,332.0,528.0,0.9598947763442993,372.0,610.0,Partridge
9745,Data/Partridge/Grey Francolin(171).jpeg,Cropped/Bird9394_9745.jpg,128.0,86.0,440.0,582.0,0.995685338973999,537.0,600.0,Partridge
9746,Data/Partridge/Grey Francolin(19).jpeg,Cropped/Bird9395_9746.jpg,76.0,120.0,420.0,411.0,0.9996930360794067,660.0,546.0,Partridge
9747,Data/Partridge/Grey Francolin(109).jpeg,Cropped/Bird9396_9747.jpg,349.0,71.0,522.0,344.0,0.9937660694122314,650.0,460.0,Partridge
